#地磁気センサーログ
-97.012, 278.756, 207.53199999999998
-97.012, 275.072, 202.62
-101.31, 259.722, 208.146
-98.24, 248.05599999999998, 207.53199999999998
-96.398, 248.67, 206.918
-95.17, 249.898, 208.146
-93.328, 254.196, 209.988
-94.556, 256.652, 205.076
-92.1, 250.512, 208.76
-95.78399999999999, 248.05599999999998, 212.444
-91.48599999999999, 230.25, 211.82999999999998
-85.96, 225.952, 211.21599999999998
-94.556, 223.49599999999998, 211.21599999999998
-94.556, 221.04, 211.21599999999998
-91.48599999999999, 221.654, 209.374
-83.50399999999999, 218.584, 216.128
-79.82, 207.53199999999998, 207.53199999999998
-71.838, 209.374, 214.286
-76.75, 205.69, 208.146
-73.066, 194.638, 202.006
-61.4, 180.516, 201.392
-52.19, 170.078, 203.23399999999998
-56.488, 171.92, 201.392
-48.506, 182.358, 204.462
-50.348, 173.148, 203.84799999999998
-49.12, 169.464, 201.392
-53.418, 170.078, 197.094
-53.418, 170.078, 202.006
-55.873999999999995, 165.166, 202.006
-62.628, 165.78, 201.392
-54.032, 162.096, 195.25199999999998
-43.594, 155.34199999999998, 189.726
-37.454, 155.34199999999998, 194.638
-42.98, 158.412, 185.428
-34.998, 157.798, 192.182
-28.858, 154.114, 189.726
-18.419999999999998, 154.728, 191.56799999999998
-8.596, 168.236, 194.024
-3.6839999999999997, 171.92, 200.164
5.526, 173.762, 193.41
7.367999999999999, 181.744, 196.48
-5.526, 176.218, 198.322
-13.508, 169.464, 197.708
-28.244, 154.728, 197.708
-29.471999999999998, 152.272, 190.34
-25.788, 157.184, 184.2
-28.858, 157.798, 192.182
-20.262, 167.62199999999999, 198.322
-17.192, 179.28799999999998, 196.48
-7.981999999999999, 182.358, 202.006
-4.912, 186.656, 200.164
-4.912, 186.656, 201.392
3.07, 178.674, 200.778
2.456, 179.28799999999998, 197.708
7.367999999999999, 182.97199999999998, 198.936
6.14, 189.112, 198.936
8.596, 198.936, 197.708
11.052, 206.304, 203.84799999999998
10.437999999999999, 215.51399999999998, 204.462
11.666, 219.19799999999998, 205.69
9.209999999999999, 219.19799999999998, 200.778
7.981999999999999, 215.51399999999998, 205.69
11.666, 217.97, 205.69
17.192, 219.81199999999998, 203.84799999999998
13.508, 218.584, 206.304
6.754, 217.97, 204.462
7.981999999999999, 219.19799999999998, 208.146
10.437999999999999, 224.10999999999999, 200.778
17.806, 222.882, 199.54999999999998
14.122, 225.338, 200.778
15.963999999999999, 224.724, 208.76
20.875999999999998, 230.864, 206.304
22.104, 222.268, 205.076
19.648, 218.584, 205.076
26.401999999999997, 219.19799999999998, 198.322
20.262, 229.022, 199.54999999999998
27.63, 224.10999999999999, 199.54999999999998
31.927999999999997, 229.636, 203.84799999999998
30.7, 243.144, 192.796
44.208, 249.284, 196.48
36.226, 263.406, 195.86599999999999
35.612, 266.476, 189.112
34.384, 266.476, 192.796
33.769999999999996, 267.09, 199.54999999999998
30.7, 270.15999999999997, 191.56799999999998
34.384, 272.616, 195.25199999999998
33.769999999999996, 273.23, 192.182
35.612, 265.248, 189.112
34.384, 268.932, 192.796
35.612, 275.072, 194.024
33.156, 278.756, 189.112
32.542, 284.282, 190.95399999999998
31.314, 283.054, 189.726
31.927999999999997, 284.896, 191.56799999999998
33.156, 281.212, 186.656
31.314, 283.054, 190.95399999999998
23.945999999999998, 286.738, 193.41
23.945999999999998, 289.194, 192.182
23.945999999999998, 290.42199999999997, 190.95399999999998
23.945999999999998, 301.474, 189.726
27.63, 303.93, 187.26999999999998
22.104, 311.912, 182.97199999999998
19.034, 311.298, 189.726
14.122, 308.842, 186.042
17.192, 314.368, 189.112
22.718, 312.526, 183.58599999999998
15.963999999999999, 318.05199999999996, 189.112
14.122, 318.666, 181.13
9.824, 322.964, 190.34
12.28, 324.192, 182.97199999999998
11.052, 324.192, 182.97199999999998
8.596, 327.876, 178.06
3.07, 328.49, 182.358
-5.526, 330.94599999999997, 178.674
3.07, 330.94599999999997, 177.446
2.456, 329.104, 176.832
7.981999999999999, 334.63, 172.534
3.6839999999999997, 335.24399999999997, 169.464
-0.614, 340.77, 172.534
-0.614, 343.226, 176.218
-2.456, 338.928, 175.60399999999998
-7.367999999999999, 331.56, 174.376
-12.28, 343.84, 173.148
-16.578, 346.90999999999997, 173.762
-23.945999999999998, 344.454, 178.674
-22.718, 344.454, 177.446
-28.244, 338.928, 174.376
-34.998, 341.998, 172.534
-36.839999999999996, 337.7, 181.744
-38.682, 338.31399999999996, 179.902
